#LINK,,,,,,,,,
#file_name,keifuku_bussstop,,,,,,,,
#lang,ja,,,,,,,,
#attribution_name,fukuishi,,,,,,,,
#property,バス停番号,バス停番号枝番,バス停名,緯度,経度,,,,
#object_type_xsd,int,int,string,float,float,,,,
#property_context,assertion,assertion,assertion,assertion,assertion,,,,
498,516,0,左右,35.987481,135.963187,,,,
499,517,0,水仙ランド入口,35.984329,135.960205,,,,
500,521,1,ハイツ公園,36.040627,136.167648,,,,
501,521,2,ハイツ公園,36.040504,136.166962,,,,
502,522,0,ハイツ東口,36.039185,136.168991,,,,
503,524,1,山内,36.012794,136.115143,,,,
504,524,2,山内,36.012768,136.115341,,,,
505,525,0,南朝寺,36.011086,136.113403,,,,
506,526,0,笹谷,36.008663,136.108322,,,,
507,527,0,四ツ合,36.004215,136.104599,,,,
508,528,0,小倉,36.000538,136.102524,,,,
509,529,0,小倉集落センタ－,35.997196,136.1017,,,,
510,530,0,笹屋,35.99456,136.097824,,,,
511,531,0,葛野,35.99184,136.096405,,,,
512,532,1,下糸生,35.985081,136.084991,,,,
513,532,2,下糸生,35.985092,136.084839,,,,
514,533,0,笹川,35.987488,136.074036,,,,
515,535,0,細野,35.980141,136.068726,,,,
516,536,0,上細野,35.979279,136.066803,,,,
517,537,0,桜谷口,35.976512,136.064636,,,,
518,538,0,脇谷口,35.973824,136.061111,,,,
519,539,0,山田,35.971771,136.05867,,,,
520,541,0,織田,35.958523,136.058792,,,,
521,542,0,角折,36.069931,136.17897,,,,
522,543,0,下市,36.072709,136.173688,,,,
523,544,0,金屋,36.070274,136.165573,,,,
524,545,0,恐神,36.069448,136.164124,,,,
525,546,0,北堀,36.066936,136.159973,,,,
526,547,0,安田,36.065369,136.153992,,,,
527,548,0,細坂口,36.061779,136.142838,,,,
528,549,0,羽坂,36.060715,136.138153,,,,
529,550,0,本堂,36.060259,136.135895,,,,
530,551,0,本堂上,36.05862,136.131821,,,,
531,554,10,桜ケ丘団地,36.053761,136.127518,,,,
532,554,11,桜ケ丘団地,36.053669,136.127174,,,,
533,555,0,桜ヶ丘団地入口,36.056377,136.126389,,,,
534,559,1,堀ノ宮,36.078918,136.198334,,,,
535,559,2,堀ノ宮,36.078823,136.198486,,,,
536,560,1,西藤島小学校前,36.080006,136.193375,,,,
537,560,2,西藤島小学校前,36.079792,136.194016,,,,
538,561,1,三ツ屋,36.084938,136.190689,,,,
539,561,2,三ツ屋,36.084343,136.190765,,,,
540,562,1,深谷,36.088521,136.180564,,,,
541,562,2,深谷,36.088348,136.181229,,,,
542,563,1,山形,36.098667,136.180298,,,,
543,563,2,山形,36.098797,136.180115,,,,
544,564,1,楢原,36.101231,136.179169,,,,
545,564,2,楢原,36.100964,136.179214,,,,
546,565,1,大安寺門前,36.10421,136.177269,,,,
547,565,2,大安寺門前,36.104282,136.177109,,,,
548,566,1,四十谷,36.10743,136.174591,,,,
549,566,2,四十谷,36.107735,136.174189,,,,
550,567,1,岸水,36.112408,136.171951,,,,
551,567,2,岸水,36.112709,136.171692,,,,
552,568,1,天菅生（福井温泉病院）,36.12141,136.168985,,,,
553,568,2,天菅生（福井温泉病院）,36.121696,136.168839,,,,
554,569,1,江上,36.126434,136.166611,,,,
555,569,2,江上,36.126678,136.166351,,,,
556,570,1,島山梨子,36.133037,136.161733,,,,
557,570,2,島山梨子,36.132851,136.161728,,,,
558,571,1,浄土寺（鮎川）,36.137371,136.157349,,,,
559,571,2,浄土寺（鮎川）,36.137051,136.157578,,,,
560,572,1,上野口,36.14045,136.149994,,,,
561,572,2,上野口,36.140343,136.14975,,,,
562,573,1,佐野,36.138844,136.143463,,,,
563,573,2,佐野,36.13876,136.143494,,,,
564,574,1,串野,36.139626,136.133514,,,,
565,574,2,串野,36.139561,136.133484,,,,
566,575,1,小野,36.139965,136.130005,,,,
567,575,2,小野,36.139713,136.129639,,,,
568,576,1,八丁,36.141232,136.125839,,,,
569,576,2,八丁,36.141163,136.125046,,,,
570,577,1,中山,36.140079,136.118744,,,,
571,577,2,中山,36.139996,136.118759,,,,
572,578,1,深坂,36.142576,136.112457,,,,
573,578,2,深坂,36.142803,136.111908,,,,
574,579,1,浜別所町,36.144554,136.106873,,,,
575,579,2,浜別所町,36.144489,136.106842,,,,
576,580,10,柳原,36.145668,136.099106,,,,
577,580,11,柳原,36.145912,136.09903,,,,
578,580,12,柳原,36.146648,136.099152,,,,
579,581,1,橋屋,36.14552,136.092499,,,,
580,581,2,橋屋,36.145367,136.092453,,,,
581,582,1,臨海消防署前,36.14146,136.084885,,,,
582,582,2,臨海消防署前,36.141705,136.085464,,,,
583,583,0,浜中,36.139362,136.082086,,,,
584,584,1,免鳥,36.135467,136.077133,,,,
585,584,2,免鳥,36.135098,136.07676,,,,
586,585,0,免鳥第２,36.133083,136.072159,,,,
587,586,1,浜住,36.130656,136.067337,,,,
588,586,2,浜住,36.130604,136.067444,,,,
589,587,1,和布,36.129581,136.065216,,,,
590,587,2,和布,36.129333,136.065139,,,,
591,588,1,みの浦,36.126286,136.06041,,,,
592,588,2,みの浦,36.126049,136.060242,,,,
593,589,0,松蔭,36.12413,136.05658,,,,
594,590,0,糸崎,36.122991,136.055908,,,,
595,591,0,長橋,36.112976,136.048706,,,,
596,592,0,長橋小学校,36.110548,136.048728,,,,
597,593,0,北菅生,36.107635,136.045929,,,,
598,594,1,菅生,36.107101,136.044403,,,,
599,594,2,菅生,36.107041,136.044423,,,,
600,595,0,鮎川新町,36.097435,136.033218,,,,
601,596,1,鮎川,36.090945,136.0313,,,,
602,596,2,鮎川,36.091125,136.031464,,,,
603,597,0,蛭子神社前,36.089535,136.030869,,,,
604,598,1,国見小学校前,36.086506,136.030769,,,,
605,598,2,国見小学校前,36.087173,136.031006,,,,
606,599,0,白浜,36.082211,136.028778,,,,
607,600,0,大丹生新町,36.078651,136.026779,,,,
608,601,1,大丹生,36.07229,136.026185,,,,
609,601,2,大丹生,36.071892,136.025925,,,,
610,602,0,大丹生口,36.07401,136.025737,,,,
611,603,0,小丹生,36.070792,136.02497,,,,
612,604,1,佐野温泉口,36.138805,136.141617,,,,
613,604,2,佐野温泉口,36.138855,136.140839,,,,
614,605,1,橋屋口,36.143303,136.087784,,,,
615,605,2,橋屋口,36.143436,136.088226,,,,
616,606,0,長橋口,36.115784,136.04921,,,,
617,607,0,国見郵便局前,36.093191,136.031185,,,,
618,608,1,畠中第２,36.042614,136.042801,,,,
619,608,2,畠中第２,36.042455,136.042938,,,,
620,609,0,越廼海水浴場,36.031849,136.010101,,,,
621,610,0,布施田第２,36.14122,136.164276,,,,
622,611,0,布施田,36.141664,136.158681,,,,
623,611,1,布施田,36.145973,136.161774,,,,
624,611,2,布施田,36.145901,136.161697,,,,
625,612,0,黒丸城,36.146095,136.159821,,,,
626,613,0,堂下医院前,36.145882,136.155853,,,,
627,614,0,西中野,36.145878,136.153763,,,,
628,615,1,砂子坂,36.144699,136.149841,,,,
629,615,2,砂子坂,36.144547,136.149704,,,,
630,645,0,菖蒲谷,36.146797,136.147446,,,,
631,646,0,波寄,36.1511,136.147888,,,,
632,647,0,波寄第２,36.154213,136.148438,,,,
633,648,0,昭和新町,36.159264,136.152573,,,,
634,649,0,砂子田,36.162766,136.15062,,,,
635,650,0,横越,36.16552,136.148636,,,,
636,651,0,下野,36.171944,136.143036,,,,
637,652,0,下野神社前,36.176411,136.142899,,,,
638,653,0,野中,36.18164,136.146499,,,,
639,654,0,山岸,36.187675,136.147964,,,,
640,655,1,三国西校口,36.191406,136.14151,,,,
641,655,2,三国西校口,36.191441,136.141617,,,,
642,656,0,東尋坊,36.235737,136.129501,,,,
643,656,10,東尋坊,36.23615,136.12966,,,,
644,658,0,春日神社,36.221554,136.141296,,,,
645,659,10,三国駅,36.21677,136.149963,,,,
646,659,11,三国駅,36.216679,136.150101,,,,
647,659,12,三国駅,36.216583,136.150238,,,,
648,660,1,三國湊北前通り,36.215122,136.148376,,,,
649,660,2,三國湊北前通り,36.214527,136.148012,,,,
650,662,0,中元,36.208984,136.154282,,,,
651,663,1,汐見,36.207386,136.152023,,,,
652,663,2,汐見,36.207458,136.151962,,,,
653,664,1,新保（川西）,36.206219,136.145477,,,,
654,664,2,新保（川西）,36.206127,136.144608,,,,
655,665,1,新保口,36.202442,136.145645,,,,
656,665,2,新保口,36.20245,136.14559,,,,
657,666,1,黒目,36.179653,136.135681,,,,
658,666,2,黒目,36.179733,136.135849,,,,
659,667,0,黒目第２,36.176632,136.134201,,,,
660,668,1,米納津下,36.174206,136.131149,,,,
661,668,2,米納津下,36.174145,136.130844,,,,
662,669,1,米納津,36.17247,136.127151,,,,
663,669,2,米納津,36.172726,136.127487,,,,
664,670,1,米納津上,36.168068,136.123795,,,,
665,670,2,米納津上,36.168016,136.123862,,,,
666,671,1,白方,36.162617,136.118698,,,,
667,671,2,白方,36.162392,136.118607,,,,
668,672,0,石橋,36.149635,136.103027,,,,
669,673,1,新田塚,36.088364,136.208968,,,,
670,673,2,新田塚,36.088455,136.208801,,,,
671,674,1,セーレン前,36.093292,136.210176,,,,
672,674,2,セーレン前,36.093426,136.210052,,,,
673,675,1,灯明寺,36.096245,136.210999,,,,
674,675,2,灯明寺,36.096245,136.210876,,,,
675,676,1,舟橋新,36.098312,136.211691,,,,
676,676,2,舟橋新,36.099358,136.211823,,,,
677,687,0,池見,36.178902,136.160126,,,,
678,688,0,川崎,36.195251,136.156296,,,,
679,689,0,金井,36.204185,136.157654,,,,
680,690,0,三国神社,36.206329,136.157181,,,,
681,691,1,玉井,36.207218,136.155121,,,,
682,691,2,玉井,36.206955,136.15535,,,,
683,693,1,つくしの団地,36.11768,136.219559,,,,
684,693,2,つくしの団地,36.118568,136.219315,,,,
685,694,1,教育博物館前,36.123322,136.219391,,,,
686,694,2,教育博物館前,36.123338,136.219267,,,,
687,695,0,運転者教育センター,36.125946,136.20871,,,,
688,696,0,太郎丸エンゼルランド駅口,36.13118,136.207611,,,,
689,697,0,西太郎丸,36.131176,136.210434,,,,
690,698,0,東太郎丸,36.129482,136.214752,,,,
691,699,0,春江病院,36.12366,136.213539,,,,
692,700,1,新保南,36.198895,136.144257,,,,
693,700,2,新保南,36.19968,136.144409,,,,
694,701,1,越前水仙の里,36.014076,135.991837,,,,
695,701,2,越前水仙の里,36.013447,135.991684,,,,
696,703,1,明新小学校口,36.090767,136.209452,,,,
697,703,2,明新小学校口,36.091091,136.209351,,,,
698,704,1,二の宮五丁目,36.083923,136.209122,,,,
699,704,2,二の宮五丁目,36.084694,136.208954,,,,
700,705,0,福井総合クリニック,36.091358,136.206223,,,,
701,707,0,石丸,36.190418,136.167404,,,,
702,708,0,石丸神社前,36.192173,136.166641,,,,
703,710,0,油屋,36.197891,136.166534,,,,
704,711,0,楽円,36.201378,136.165939,,,,
705,714,0,坂井営業所前,36.227367,136.20607,,,,
706,716,0,ＪＲ丸岡駅,36.162365,136.233612,,,,
707,717,0,新庄,36.161781,136.236145,,,,
708,718,0,朝日住宅前,36.159794,136.238403,,,,
709,719,0,若宮,36.154167,136.240601,,,,
710,720,1,舟寄,36.148766,136.248962,,,,
711,720,2,舟寄,36.148769,136.248581,,,,
712,721,0,笹和田,36.147411,136.254807,,,,
713,722,0,一本田,36.146965,136.259476,,,,
714,729,0,マリンタウン崎,36.245391,136.142535,,,,
715,730,0,丸岡口,36.155354,136.267883,,,,
716,731,0,松ケ丘,36.225464,136.139648,,,,
717,732,0,古墳公園,36.227921,136.139237,,,,
718,733,0,陣ケ岡口,36.230457,136.140503,,,,
719,734,0,陣ケ岡,36.232239,136.14032,,,,
720,735,0,雄島小学校,36.236916,136.140747,,,,
721,737,1,崎浦,36.251114,136.144867,,,,
722,737,2,崎浦,36.251219,136.144836,,,,
723,738,1,越前松島水族館,36.252533,136.147232,,,,
724,738,2,越前松島水族館,36.252417,136.146591,,,,
725,739,1,梶浦,36.252148,136.151337,,,,
726,739,2,梶浦,36.252277,136.150986,,,,
727,740,1,浜地,36.247723,136.161011,,,,
728,740,2,浜地,36.247391,136.161041,,,,
729,742,1,米ケ脇,36.224448,136.135117,,,,
730,742,2,米ケ脇,36.224487,136.134903,,,,
731,744,10,芦原温泉駅,36.214496,136.234789,,,,
732,744,11,芦原温泉駅,36.214632,136.234792,,,,
733,744,12,芦原温泉駅,36.214755,136.234792,,,,
734,745,1,金津水口,36.21599,136.230515,,,,
735,745,2,金津水口,36.215816,136.230957,,,,
736,746,1,金津小学校前,36.216805,136.226791,,,,
737,746,2,金津小学校前,36.216709,136.226761,,,,
738,747,1,金津坂ノ下,36.216469,136.223984,,,,
739,747,2,金津坂ノ下,36.216389,136.223602,,,,
740,748,1,横垣口,36.223495,136.214478,,,,
741,748,2,横垣口,36.223385,136.214691,,,,
742,749,1,井江葭,36.226093,136.20784,,,,
743,749,2,井江葭,36.226116,136.207504,,,,
744,750,0,国影,36.227093,136.202332,,,,
745,751,1,二面,36.228619,136.197266,,,,
746,751,2,二面,36.228504,136.197342,,,,
747,752,1,セントピアあわら,36.225491,136.193893,,,,
748,752,2,セントピアあわら,36.225227,136.194138,,,,
749,753,10,あわら湯のまち駅,36.223221,136.193649,,,,
750,753,11,あわら湯のまち駅,36.223217,136.193863,,,,
751,756,1,三国ボート場口,36.228966,136.18541,,,,
752,756,2,三国ボート場口,36.228844,136.185501,,,,
753,758,0,平山,36.231491,136.166666,,,,
754,759,1,畜産試験場入口,36.235939,136.16481,,,,
755,759,2,畜産試験場入口,36.235802,136.165024,,,,
756,760,1,三国海浜公園,36.250172,136.13092,,,,
757,760,2,三国海浜公園,36.25027,136.130798,,,,
758,761,1,安島,36.248829,136.12631,,,,
759,761,2,安島,36.248699,136.126242,,,,
760,762,1,荒磯遊歩道,36.229557,136.133072,,,,
761,762,2,荒磯遊歩道,36.229607,136.13298,,,,
762,763,1,宿,36.22237,136.136185,,,,
763,763,2,宿,36.222076,136.136139,,,,
764,764,1,三国港駅前,36.220341,136.139038,,,,
765,764,2,三国港駅前,36.220203,136.138962,,,,
766,765,0,竪町永正寺,36.216442,136.143616,,,,
767,767,1,覚善西,36.221409,136.15657,,,,
768,767,2,覚善西,36.221275,136.156616,,,,
769,769,0,六日町,36.213959,136.228867,,,,
770,770,0,金津高校入口,36.208641,136.230667,,,,
771,771,0,稲越,36.198063,136.231674,,,,
772,772,0,安光,36.191452,136.233383,,,,
773,773,0,北長屋,36.183056,136.24028,,,,
774,774,0,長屋,36.175606,136.246994,,,,
775,775,0,御油田,36.174446,136.248627,,,,
776,776,0,宇田,36.164593,136.258087,,,,
777,777,0,あわら市役所前,36.211746,136.228104,,,,
778,778,10,金津高校,36.208878,136.227432,,,,
779,778,11,金津高校,36.209175,136.227737,,,,
780,778,12,金津高校,36.208961,136.228485,,,,
781,779,1,新用,36.209023,136.223877,,,,
782,779,2,新用,36.208927,136.223785,,,,
783,780,1,新用第２,36.209053,136.22168,,,,
784,780,2,新用第２,36.208958,136.221649,,,,
785,781,1,馬場,36.212746,136.220123,,,,
786,781,2,馬場,36.212643,136.220001,,,,
787,782,0,東善寺,36.213341,136.217285,,,,
788,783,0,谷畠,36.211784,136.211792,,,,
789,784,0,仏徳寺,36.205724,136.205441,,,,
790,785,0,本荘駅前,36.205633,136.202667,,,,
791,786,0,中番第２,36.205372,136.200424,,,,
792,787,0,中番,36.205139,136.197128,,,,
793,788,0,下番,36.205791,136.19101,,,,
794,789,0,河間,36.207619,136.184509,,,,
795,790,0,中浜,36.209239,136.178452,,,,
796,791,0,西今市,36.209438,136.170242,,,,
797,792,0,竹松,36.209332,136.165253,,,,
798,794,1,イーザ前,36.211079,136.15863,,,,
799,794,2,イーザ前,36.210918,136.158081,,,,
800,795,0,三国病院,36.215965,136.158112,,,,
801,796,0,三国支所,36.217617,136.157898,,,,
802,797,0,三国職業安定所,36.220734,136.158203,,,,
803,809,1,丸岡高校,36.149876,136.280319,,,,
804,809,2,丸岡高校,36.14994,136.280212,,,,
805,810,1,高木,36.094574,136.22995,,,, 
806,810,2,高木,36.093952,136.229721,,,,
807,811,11,舟橋,36.09874,136.22792,,,,
808,811,12,舟橋,36.099598,136.227097,,,,
809,812,1,森田八重巻,36.105038,136.224411,,,,
810,812,2,森田八重巻,36.104954,136.224289,,,,
811,813,1,森田栄町,36.108112,136.224625,,,,
812,813,2,森田栄町,36.108063,136.224503,,,,
813,814,1,六才橋,36.113285,136.22789,,,,
814,814,2,六才橋,36.113377,136.227951,,,,
815,815,1,上森田,36.115307,136.234512,,,,
816,815,2,上森田,36.115505,136.234802,,,,
817,816,1,栗森,36.117199,136.240982,,,,
818,816,2,栗森,36.11718,136.240387,,,,
819,817,11,三ケ村,36.118038,136.243866,,,,
820,817,12,三ケ村,36.117447,136.243225,,,,
821,817,13,三ケ村,36.117597,136.244543,,,,
822,818,1,定重,36.120667,136.247437,,,,
823,818,2,定重,36.121235,136.24762,,,,
824,819,1,南横地,36.125977,136.250229,,,,
825,819,2,南横地,36.126827,136.250595,,,,
826,820,1,北横地,36.130249,136.253067,,,,
827,820,2,北横地,36.12999,136.252716,,,,
828,821,1,丸岡高柳,36.134071,136.25621,,,,
829,821,2,丸岡高柳,36.134033,136.256058,,,,
830,822,1,八ツ口,36.141712,136.262543,,,,
831,822,2,八ツ口,36.141685,136.262421,,,,
832,823,1,西瓜屋,36.146622,136.267792,,,,
833,823,2,西瓜屋,36.14669,136.268188,,,,
834,824,1,中谷,36.148056,136.270218,,,,
835,824,2,中谷,36.148384,136.270081,,,,
836,825,10,丸岡バスターミナル,36.149391,136.268269,,,,
837,825,11,丸岡バスターミナル,36.149347,136.268147,,,,
838,826,1,丸岡本町,36.152149,136.269577,,,,
839,826,2,丸岡本町,36.151131,136.269623,,,,
840,827,1,室町,36.154446,136.269226,,,,
841,827,2,室町,36.154175,136.269165,,,,
842,828,1,長畝口,36.16357,136.273346,,,,
843,828,2,長畝口,36.164165,136.273254,,,,
844,829,1,長畝,36.16906,136.273636,,,,
845,829,2,長畝,36.16938,136.27356,,,,
846,830,1,乗兼,36.17429,136.274323,,,,
847,830,2,乗兼,36.174347,136.274139,,,,
848,831,1,瓜生,36.185383,136.273666,,,,
849,831,2,瓜生,36.185352,136.273514,,,,
850,832,1,中川,36.198784,136.272537,,,,
851,832,2,中川,36.198814,136.271713,,,,
852,840,0,エンゼルランドふくい,36.130928,136.217224,,,,
853,841,0,春江郵便局,36.130575,136.219559,,,,
854,851,0,光明,36.208984,136.20755,,,,
855,852,1,瀧谷寺口,36.219353,136.145248,,,,
856,852,2,瀧谷寺口,36.219369,136.145078,,,,
857,853,0,白楽荘口,36.244114,136.156815,,,,
858,854,1,坂ノ下一丁目,36.217827,136.220123,,,,
859,854,2,坂ノ下一丁目,36.218163,136.21994,,,,
860,855,1,向ケ丘,36.221066,136.217438,,,,
861,855,2,向ケ丘,36.221241,136.217148,,,,
862,856,1,あわら警察署,36.224087,136.21138,,,,
863,856,2,あわら警察署,36.224133,136.211044,,,,
864,857,1,鴨ケ池,36.228352,136.176102,,,,
865,857,2,鴨ケ池,36.228245,136.176331,,,,
866,858,1,温泉街入口,36.228951,136.193924,,,,
867,858,2,温泉街入口,36.228642,136.193542,,,,
868,860,1,永平寺,36.056614,136.350998,,,,
869,860,2,永平寺,36.056675,136.350861,,,,
870,861,1,荒谷,36.065659,136.341431,,,,
871,861,2,荒谷,36.065556,136.341248,,,,
872,862,1,市野々,36.066448,136.333557,,,,
873,862,2,市野々,36.06657,136.333099,,,,
874,864,0,京善,36.0714,136.322479,,,,
875,865,0,ＪＡ永平寺支店前,36.08271,136.317169,,,,
876,866,0,諏訪間,36.086391,136.317352,,,,
877,867,1,山村,36.093277,136.324646,,,,
878,867,2,山村,36.093121,136.324265,,,,
879,868,0,東古市第２,36.095646,136.325012,,,,
880,869,0,永平寺口駅,36.095482,136.327205,,,,
881,870,0,東古市,36.099705,136.326172,,,,
882,871,1,鳴鹿,36.105812,136.326889,,,,
883,871,2,鳴鹿,36.105675,136.326981,,,,
884,872,1,越前竹人形の里,36.107876,136.323196,,,,
885,872,2,越前竹人形の里,36.107933,136.322906,,,,
886,873,1,上久米田,36.111843,136.315598,,,,
887,873,2,上久米田,36.110558,136.317627,,,,
888,874,1,六呂瀬,36.112926,136.313431,,,,
889,874,2,六呂瀬,36.112938,136.313202,,,,
890,875,1,下久米田,36.115592,136.305359,,,,
891,875,2,下久米田,36.115532,136.305237,,,,
892,876,1,友末,36.119432,136.295782,,,,
893,876,2,友末,36.119183,136.296158,,,,
894,877,1,板倉,36.123878,136.288675,,,,
895,877,2,板倉,36.123859,136.288559,,,,
896,878,1,丸岡末政,36.130253,136.281982,,,,
897,878,2,丸岡末政,36.130463,136.281677,,,,
898,879,0,新間,36.138039,136.275986,,,,
899,880,0,西瓜屋口,36.142395,136.273071,,,,
900,881,1,石城戸,36.147579,136.271851,,,,
901,881,2,石城戸,36.147785,136.271713,,,,
902,882,1,御簾ノ尾,36.199039,136.260727,,,,
903,882,2,御簾ノ尾,36.198944,136.260559,,,,
904,883,1,矢地,36.200584,136.252945,,,,
905,883,2,矢地,36.200672,136.251999,,,,
906,884,1,昭和公園口,36.201686,136.244293,,,,
907,884,2,昭和公園口,36.202375,136.243121,,,,
908,885,1,菅野,36.208637,136.239532,,,,
909,885,2,菅野,36.208511,136.239502,,,,
910,886,1,農協前（金津）,36.21003,136.237396,,,,
911,886,2,農協前（金津）,36.210022,136.237228,,,,
912,887,0,諏訪間口,36.091549,136.322006,,,,
913,888,0,板倉保育園前,36.127605,136.284932,,,,
914,889,0,松岡駅,36.093971,136.301468,,,,
915,892,0,五松橋,36.095394,136.298884,,,,
916,893,1,上合月,36.102158,136.297241,,,,
917,893,2,上合月,36.102661,136.297119,,,,
918,894,1,下合月,36.104084,136.297333,,,,
919,894,2,下合月,36.104549,136.297256,,,,
920,895,0,福井大学病院,36.108727,136.293427,,,,
921,896,1,兼定島,36.110207,136.284561,,,,
922,896,2,兼定島,36.110294,136.284714,,,,
923,898,0,熊堂口,36.111606,136.276999,,,,
924,899,0,磯部島,36.11282,136.276154,,,,
925,900,10,今市,36.115376,136.275604,,,,
926,900,11,今市,36.117149,136.276047,,,,
927,901,0,四ツ柳,36.121326,136.276337,,,,
928,902,0,長崎高瀬,36.127575,136.27359,,,,
929,903,0,牛ケ島,36.131741,136.270767,,,,
930,904,0,儀間,36.134232,136.270905,,,,
931,905,0,丸岡住宅前,36.138535,136.271622,,,,
932,906,1,丸岡中学校前,36.142185,136.26916,,,,
933,906,2,丸岡中学校前,36.142063,136.26988,,,,
934,914,1,東藤島,36.084732,136.270233,,,,
935,914,2,東藤島,36.085323,136.271484,,,,
936,916,1,松岡室,36.089478,136.287338,,,,
937,916,2,松岡室,36.089607,136.287827,,,,
938,919,1,吉野口,36.091434,136.297302,,,,
939,919,2,吉野口,36.091625,136.297546,,,,
940,920,1,えい坊館前,36.092481,136.300571,,,,
941,920,2,えい坊館前,36.092555,136.301362,,,,
942,957,0,勝山駅前,36.056473,136.492081,,,,
943,965,1,サンプラザ前,36.060341,136.502266,,,,
944,965,2,サンプラザ前,36.059826,136.501175,,,,
945,966,1,尊光寺前,36.05896,136.497879,,,,
946,966,2,尊光寺前,36.058922,136.49823,,,,
947,967,1,開発一丁目,36.077705,136.242249,,,,
948,967,2,開発一丁目,36.077776,136.242261,,,,
949,969,0,心臓センター,36.078239,136.250244,,,,
950,970,1,農林高校前,36.079582,136.252151,,,,
951,970,2,農林高校前,36.079823,136.252686,,,,
952,973,1,福井新聞社前,36.098126,136.250217,,,,
953,973,2,福井新聞社前,36.098223,136.250212,,,,
954,974,1,新田,36.101331,136.254014,,,,
955,974,2,新田,36.102791,136.254089,,,,
956,975,10,羽崎,36.115589,136.259567,,,,
957,975,11,羽崎,36.116604,136.257629,,,,
958,975,12,羽崎,36.117004,136.258041,,,,
959,976,1,下安田,36.124737,136.259995,,,,
960,976,2,下安田,36.126938,136.260269,,,,
961,977,1,吉政,36.136303,136.262894,,,,
962,977,2,吉政,36.13755,136.26297,,,,
963,978,1,芳野,36.065033,136.50264,,,,
964,978,2,芳野,36.064949,136.502594,,,,
965,979,0,勝山高校入口,36.066135,136.504837,,,,
966,998,1,ゆめおーれ勝山前,36.06134,136.502991,,,,
967,998,2,ゆめおーれ勝山前,36.061592,136.502899,,,,
968,999,1,元町,36.058289,136.504486,,,,
969,999,2,元町,36.058506,136.504578,,,,
970,1000,1,ＮＴＴ勝山前,36.056248,136.504944,,,,
971,1000,2,ＮＴＴ勝山前,36.056316,136.505081,,,,
972,1001,1,立石交差点,36.054295,136.505646,,,,
973,1001,2,立石交差点,36.054109,136.505874,,,,
974,1002,0,南校前,36.05093,136.506989,,,,
975,1003,1,毛屋,36.046249,136.508499,,,,
976,1003,2,毛屋,36.046135,136.508621,,,,
977,1004,1,北市,36.041779,136.510162,,,,
978,1004,2,北市,36.041817,136.510223,,,,
979,1005,1,若猪野,36.038574,136.511246,,,,
980,1005,2,若猪野,36.038361,136.511414,,,,
981,1006,1,猪野口,36.032181,136.513351,,,,
982,1006,2,猪野口,36.031914,136.513611,,,,
983,1007,1,大渡,36.02467,136.515564,,,,
984,1007,2,大渡,36.024849,136.515991,,,,
985,1008,1,下荒井,36.02235,136.514053,,,,
986,1008,2,下荒井,36.022003,136.514084,,,,
987,1009,0,あっ宝んど,36.012459,136.511913,,,,
988,1010,1,新在家,36.009155,136.507889,,,,
989,1010,2,新在家,36.009109,136.508118,,,,
990,1011,1,南新在家,36.007118,136.506073,,,,
991,1011,2,南新在家,36.007191,136.506363,,,,
992,1012,1,自動車学校前,36.005146,136.504166,,,,
993,1012,2,自動車学校前,36.004936,136.50415,,,,
994,1013,1,中津川,36.003185,136.502045,,,,
995,1013,2,中津川,36.002987,136.502029,,,,
996,1014,1,東中津川,36.001423,136.499695,,,,
997,1014,2,東中津川,36.00156,136.500107,,,,
998,1015,1,東中野,35.998699,136.498047,,,,
999,1015,2,東中野,35.998569,136.498357,,,,
1000,1016,1,中野,35.995564,136.49173,,,,
1001,1016,2,中野,35.995441,136.491821,,,,
1002,1017,1,大野口,35.992874,136.490997,,,,
1003,1017,2,大野口,35.99284,136.491089,,,,
1004,1074,0,庄林,36.00531,136.491714,,,,
1005,1075,0,太田,36.009186,136.492828,,,,
1006,1076,0,小矢戸口,36.013325,136.492325,,,,
1007,1077,0,小矢戸,36.017332,136.493207,,,,
1008,1078,0,大矢戸,36.014809,136.485794,,,,
1009,1079,1,仁愛短大前,36.104404,136.218094,,,,
1010,1079,2,仁愛短大前,36.104485,136.218033,,,,
1011,1080,1,八重巻中,36.103759,136.221588,,,,
1012,1080,2,八重巻中,36.103828,136.221848,,,,
1013,1082,1,新九頭竜,36.115543,136.264267,,,,
1014,1082,2,新九頭竜,36.115647,136.26416,,,,
1015,1083,0,磯部福庄,36.115501,136.267715,,,,
1016,1084,0,熊堂,36.115479,136.272675,,,,
1017,1085,0,県立大学,36.109066,136.278763,,,,
1018,1086,0,グリーンセンター口,36.107368,136.296753,,,,
1019,1087,0,グリーンセンター,36.108227,136.297882,,,,
1020,1089,0,樋爪,36.112432,136.294426,,,,
1021,1091,0,漆原,36.11602,136.253891,,,,
1022,1116,1,平章小学校前,36.153671,136.270737,,,,
1023,1116,2,平章小学校前,36.154369,136.270782,,,,
1024,1117,0,霞町,36.152306,136.270935,,,,
1025,1118,1,三国南校,36.211411,136.157257,,,,
1026,1118,2,三国南校,36.211632,136.156967,,,,
1027,1119,0,錦四丁目,36.21463,136.153122,,,,
1028,1120,0,称名寺前,36.179386,136.142776,,,,
1029,1121,0,三国西小学校西門前,36.19037,136.14348,,,,
1030,1122,0,米納津保育所口,36.1738,136.13187,,,,
1031,1123,0,米納津区民館,36.17065,136.12859,,,,
